$Name	%Input[4:0,0,0,0]<4:1,1,14,1>	%Input[4:0,0,1,0]	%Input[4:0,0,2,0]	%Input[4:0,0,3,0]	%Input[4:0,0,4,0]	%Input[4:0,0,5,0]	%Input[4:0,0,6,0]	%Input[4:0,0,7,0]	%Input[4:0,0,8,0]	%Input[4:0,0,9,0]	%Input[4:0,0,10,0]	%Input[4:0,0,11,0]	%Input[4:0,0,12,0]	%Input[4:0,0,13,0]	%Output[2:0,0]<2:1,4>	%Output[2:0,1]	%Output[2:0,2]	%Output[2:0,3]
Donny	0	0.7719406770486986	0.26776892928708074	0.15084215539469445	0.7322310706237521	0.12559304866997173	0.23094339747067327	0.17983891147875236	0.651363609810744	0.8335876133864858	0.7454666271926292	0.47809611202392305	0.1774812342683122	0.11453945368480481	0	0	1	0
Rafaela	0	0.4877673476331132	0.8040602074650626	0.8905128436302557	0.19593979236187306	0.5709792632869556	0.2900068182491642	0.11493839082150865	0.794382977647123	0.6800757756996701	0.5271478084999841	0.4528807571034712	0.46205192587023663	0.40993181916880184	0	1	0	0
Brooks	1	0.6574084097551923	0.2488876722904681	0.08198564865639729	0.75111232766168	0.24313662775201236	0.39258590204364774	0.30006405042121514	0.8034654816103045	0.6059287153269768	0.7979610987202209	0.6125011407825531	0.2872096006881382	0.1260476831545577	0	0	1	0
Tracy	1	0.4972395342003928	0.8243718808206404	0.3376562769058127	0.17562811899014535	0.820939282477744	0.21273677496070922	0.7170784731516887	0.15535824163947173	0.24631136214106314	0.4462177213039302	0.42466094607640864	0.2714087114319225	0.9029834542059323	1	0	0	0
Manual	0	0.6636097923078113	0.7901648465626562	0.5547620050261763	0.20983515329438177	0.7428967428967429	0.29530140958412393	0.10372608957147297	0.6146998594084618	0.8337189428670106	0.3923020973460115	0.4339134393608809	0.3524524168196206	0.22981717114691452	0	1	0	0
Randi	1	0.6258061024078685	0.32270593557936994	0.73325061167814	0.6772940643268766	0.8552161629084706	0.6499298155343647		0.6384916925001447	0.7067830910680514	0.5533551383584608	0.6307623992403933	0.840250550380986	0.41088721935119643	0	0	0	1
Beatrice	0	0.4361922583239256	0.7081376257337362	0.8275232028502081	0.2918623741066862	0.6561650407804255	0.36140335697775217	0.25682623965114676	0.6625649823910861	0.604192924671945	0.46005933375193664	0.5233543295419187	0.5301085489986463	0.5057975420158944	0	1	0	0
Kaye	1	0.44120285170808654	0.7985262660732071	0.18361725663592204	0.20147373378480712	0.7548909856602165	0.3225947063569446	0.5839498091792609	0.32046313135787585	0.25856172812327227	0.5075613618042716	0.5886677121655588	0.23642183017890173	0.7158335866591392	1	0	0	0
Janet	0	0.6892040270324606	0.11448041166097965	0.5907383020119624	0.8855195882923909	0.6425715656484887	0.9603996208236514	0.6332103280425406	0.6358772079143171	0.7801591499961995	0.4801626759253531	0.6822489613288912	0.824016487005619	0.2219568332826682	0	0	0	1
Marylou	1	0.3572908773177861	0.24001641883164376	0.6129820899270546	0.7599835811278488	0.7106988645450184	0.7712024187296724	0.6937081452816459	0.7640074986725225		0.9472792600641152	0.6908114717549079	0.8904150891698616	0.3531940765188692	0	0	0	1
Louis	0	0.4877132208527288	0.7800380564321433	0.8187213698317334	0.21996194339419928	0.7263713417559572	0.2036931728107948	0.3851785982959992	0.5993505466009746	0.7084045469395548	0.6370863521323439	0.6147516328479136	0.5089506742974187	0.5823381248100057	1	0	0	0
Quinn	0	0.9464454170081809	0.6408930003914973		0.35910699946485847	0.829095367556906	0.11025393858502687	0.2578861386080832	0.5413156827934746	0.9478461464576169	0.36416382764045185	0.656769696553238	0.44121914230962994	0.23342163547140315	0	1	0	0
Malcolm	1	0.3264850068818335	0.21281039312945108	0.7800697145307892	0.7871896068304229	0.6560584252891946	0.629790010368802	0.5404393004618208	0.6571023635293519	0.7100589267299248	0.6127174846475248	0.6289281551928766	0.862461181366607	0.4810874191166892	0	0	0	1
Rayford	1	0.4529483630515132	0.8175689373751379	0.2548146370361359	0.18243106247854557	0.7986566448104909	0.32888246697686924	0.616472734024885		0.1657670391810422	0.3372643464093425	0.49422818567138255	0.24335037020525654	0.8234246753810746	1	0	0	0
Theo	0	0.4322951301362448	0.8415789170467273	0.7617487812608909	0.15842108279181374	0.6293512447358601	0.31912232683585845	0.17966033066139583	0.626956036911895	0.6884655163804699		0.42657825412093087	0.41400469052053357	0.4827810830763886	0	1	0	0
Tricia	0	0.4788132316780848	0.7688773633638413	0.26091674298139556	0.23112263648203368	0.7533450610373688	0.2147025679346826	0.6629125876465057	0.16348520686149098	0.2090652047427476	0.4196048978720739	0.3672256627313431	0.23269563440216665	0.868133061189039	1	0	0	0
Jaime	0	0.5587971482919134	0.6638882641912073	0.1464679272627495	0.33611173566999497	0.7038221653606268	0.39075876202208815	0.5651373341661559	0.2626369866004452	0.2556414655634236	0.34841813959411805	0.308670698075735	0.23382727722413757	0.6437877274503844	1	0	0	0
Waylon	0	0.5533535406646769	0.24519536692675473	0.3259270941833337	0.7548046330206564	0.16354816354816357	0.2533421318323911	0.2655869973889918	0.5571693383323773	0.7871669074144106	0.7408115416514462	0.6854466393394754	0.3095215770120705	0.33271811351891256	0	0	1	0
Clifford	0	0.6734531339405843	0.15132668015017045	0.8549413738909661	0.8486733198172798	0.7263713417559572	0.674475005397609	0.676730357618572	0.6743488306428458	0.6643229223189102	0.47899244236773003	0.40759359004284146	0.9073720451938451	0.40719590046467197	0	0	0	1
Tami	0	0.5578615282309821	0.7873382541602278	0.708970588568977	0.21266174568153498	0.7520656751425983	0.33215937247665467	0.16219015341895854	0.6274701352126023	0.716686700970994	0.3712465063163562	0.6615179399111679	0.44506830002038134	0.36357319668215576	0	1	0	0
Jerri	0	0.658784776456397	0.1427526975055313	0.819609452249341	0.8572473024715082	0.6555253478330402	0.7511899767095732	0.6914315137409324	0.5988441723109759	0.6713055221922256	0.4633155768702847	0.4419061252819426	0.871090414078524	0.4342728101793547	0	0	0	1
Luke	1	0.7690874224827181	0.643462441765881	0.2391200268462098	0.3565375581207546	0.6789274481582174	0.3289940418191787	0.775750080482307	0.2098472138596127	0.3692027297703723	0.5031852146533693	0.4306915898729316	0.2540413208245299	0.7021322794979807	1	0	0	0
Abdul	0	0.45372933516848896	0.26025924561829383	0.5532745068493318	0.7397407543106339	0.7574497574497574	0.7321579323034182	0.7063594677632907	0.7332928603251705		0.876329729856127	0.3901414307515827	0.8439506378018677	0.3343900638381031	0	0	0	1
Reynaldo	1	0.5531061039543479	0.6838371648255007	0.8078541556408758	0.3161628350349864	0.6495015725784957	0.29465156537002035	0.22108396068918734	0.44894940324940674	0.7188002069854899	0.2922095890331712	0.6226752157969846	0.45789592479445984	0.5126373387762193	0	1	0	0
Marlin	0	0.6367474444427261	0.6972920734031801	0.36941537238479544	0.30270792646143446	0.9087371395063703	0.36586889063844535	0.7605819720577129	0.13593852828810526	0.31557064044289546	0.29554350752039193	0.6765877715394066	0.382154180789977	0.7912016328657663	1	0	0	0
Felix	0	0.5701019129950667	0.23891760470705065	0.20073186832655207	0.7610823952315547	0.08806439575670345	0.2661072759828158	0.19102126060666977	0.5838219526572948	0.9039467758223567	0.8235484845865448	0.33076485934825584	0.23548333304324076	0.2162895731098276	0	0	1	0
Carmel	0	0.5797055503147086	0.2587186839953668	0.5680447318581537	0.7412813159584469	0.10618902926595233	0.23430632805286064	0.2704603442925445	0.38088107141368355	0.7257233996664886	0.5168977857472784	0.31324914669427784	0.32203674372094077	0.5158292439310376	0	0	1	0
Lucretia	0	0.5264061364304161	0.6738090982343182	0.663272274283418	0.3261909016397037	0.8475398475398476	0.05693033998278248		0.8630121955086028	0.8905529143625258	0.8650183227911142	0.5878262914442638	0.5763186544483305	0.3023841577278847	0	1	0	0
Morton	1	0.8067364644387053	0.7997101879473448	0.33521173042264535	0.20028981187190217	0.7151767151767152	0.2880991644491696	0.8312137343532013	0.08479504136471537	0.17361364675818453	0.3402000748667159	0.30354270608901046	0.18571828017241632	0.8893038606852826	1	0	0	0
Roland	0	0.47545737129424864	0.16670204734401345	0.6594353376979464	0.8332979525924656	0.6713044405352098	0.5745714418888537	0.6801372975016664		0.689725763065597	0.6914853032802061	0.44512596165309165	0.824132430564407	0.47192426282190475	0	0	0	1
Brianne	0	0.4023630205836413	0.09538880464188909	0.09332971191712901	0.9046111953114203	0.3799243030012261	0.18051159481520634	0.10210042575354802	0.9240004613672659	0.8564154158762783	0.90762176646739	0.7328277621492212	0.45143424708835717	0.0	0	0	1	0
Bobbie	0	0.6746439231090423	0.7461026080883877	0.746563527424546	0.2538973917658934	0.6098939175862254	0.2049210401617085	0.14487737239362117	0.4787793616256772	0.8477234011452053	0.35705176867602934	0.46112775254742194	0.35611965824442926	0.40172406305641206	0	1	0	0
Zenaida	1	0.46065756305769917	0.8110600371065728	0.6256246017723065	0.18893996271365454	0.8392238392238393	0.2511159163560999	0.2945033127291858	0.5614928015915874	0.76178118630041	0.5512773907256358	0.2968520657798094	0.4612403209587216	0.46195770182828855	0	1	0	0
Ivy	1		0.34544605341812207	0.7015464606736685	0.6545539464966704	0.7772269310730849	0.5539004251415712	0.6333700505683271	0.626934046938688	0.7150327548104591	0.7049960862824938	0.622916687637717	0.8120010286130741	0.516154948538672	0	0	0	1
Gary	1	0.35043997340055366	0.17229405495809327	0.6905581496704879	0.8277059449884427	0.6375606375606376		0.6144764475299366	0.7616135877117778	0.7217991660912784	0.8322712429132372	0.6174653830465096	0.8563888831182254	0.44888609024188997	0	0	0	1
Ashleigh	1	0.8968343565872292	0.6038922273226343	0.11166269015677742	0.39610777257025864	0.5329175329175329	0.16786039639814013	0.6694294388103752	0.17330733000952728	0.12719346923587138	0.30846332676633226	0.4393182793331124	0.06511648537735572	0.7050419073261823	1	0	0	0
Keith	0	0.6561170994231632	0.23738430271343983	0.3224497925469844	0.7626156972361658	0.18743003358387975	0.27004831286359704	0.23142623131078432	0.5470158124754994		0.6089059093991113	0.42908335051437063	0.2920494722462563	0.2780865939983498	0	1	0	0
Trina	0	0.6038615591605709	0.7444036193311994	0.40520120781059005	0.25559638053359984	0.8989285143131297	0.2765798063062265	0.8090129924297796	0.15813864368989858	0.42126164141560624	0.4921733128663797	0.7631485822530485	0.3868477894083173	0.8314587223693924	1	0	0	0
Pam	1	0.4667506920495492	0.22842695601677623	0.7324992606862489		0.7297297297297297	0.7344774465085434	0.5450511840942155	0.6560942559497558	0.9002676331910224	0.6157951417065067		0.8725244085053728	0.32529204846484566	0	0	0	1
Kristy	0	0.6418121646072715		0.6704022821394093	0.2688927690204244	0.7722160029852337	0.19308906209586676	0.3495554107214637	0.5145227968619386	0.8057485207271416	0.528487671476888	0.13085560808848778	0.44641217850928633	0.4533808138272463	0	1	0	0
Maurine	0		0.7976383133115845	0.3589626470272501	0.20236168652838013	0.8336798336798337	0.15652751896294861	0.7079321461032714	0.12328555613585082	0.29778878704432127	0.44833785274885	0.6659707961071836	0.28885077755175537	0.9171624614582882	1	0	0	0
Tameka	0	0.5451571996350308	0.8230549377801867	0.7282706816171255	0.1769450620429465	0.7342075803614265	0.2427156470637472	0.22839582615280385	0.7037790930512128	0.7544607263804636	0.5832125048945556	0.6266386430895093	0.4493023454287079	0.39397229339471057	0	1	0	0
Juliana	1	0.4458886844099408	0.707922512637134	0.7927229950304955	0.29207748722870436	0.6305240151393998	0.3741352925902306	0.22457770745411124	0.7704642753945725	0.6120316611390823	0.5338833308799662	0.46812596300757364	0.5234026318345643	0.4272158770139402	0	1	0	0
Millicent	0	0.6501554211836753	0.7078145893641284	0.241142954431833	0.2921854104903809	0.6690655152193614	0.14930798999139952	0.7335265634178403	0.17268596489124954	0.26609604572781315	0.5115367781071181	0.4994171946883136	0.1942461675460228	0.8306553176705608	1	0	0	0
Valentin	0	0.6931398172061303	0.712538904630608	0.7083916441876928	0.2874610952242132	0.6948664640972333	0.25914968629823554	0.2537419990410674	0.5826213023966641	0.7678630795491239	0.431847423348614	0.862015648056514	0.42973764190452896	0.37553741260259693	0	1	0	0
Martha	0	0.6331364149513632	0.7280328530243303	0.6158849060846714	0.27196714682026796	0.7474279012740551	0.28008746625022624	0.2854235611076955	0.7687035036232726	0.7544588483974395	0.6354754583095951	0.2904504190305729	0.46719414903323275	0.2933512832761541	0	1	0	0
Al	1	0.3638015557583162	0.7859928304960057	0.3219210632217264	0.21400716934615563	0.8387973772589157	0.2039723272295073	0.6401824408124819	0.10372011456234806	0.1892689388192091	0.3327931670592781	0.6324918121998546	0.28659731763313445	0.9415903070308769	1	0	0	0
Joseph	1	0.319216553515921	0.10258597083767594	0.20512772919231867	0.8974140291235474	0.3396769550615704	0.15447577548598734	0.13365266455901378	0.9474077240264531	0.7619570895778216	0.9370926996834944	0.45457197552278467	0.4887414031921822	0.11419203543666133	0	0	1	0
Marty	0	0.6869538994479069	0.619573559152434	0.8455359470169469	0.3804264407051913	0.6068553760861454	0.2411194201913953	0.28987803115834204	0.623157202058981	0.7186065331797661	0.45072368089202103	0.7133126289467757	0.4971626112623031	0.43794241542537027	0	1	0	0
Zoe	1	0.415546757805855	0.7793130053149844	0.6563579084226548	0.22068699450380014	0.681912681912682	0.2947263470894224	0.40941478873199594	0.7028943215507215	0.6721370640707915	0.8001415490843289	0.47359631451618056	0.48014361280129214	0.5213445086203153	0	1	0	0
Elise	1	0.4545257720798602	0.2124881125380017	0.4090348863504214	0.7875118874111539	0.23961831654139346	0.28387452046033435	0.3159913595824144	0.5443203704360866	0.7132714488412748	0.6925294347530461	0.5802359057946305	0.4114528092871635	0.4190732618230773	0	0	1	0
Sallie	0	0.7182391785101218	0.851334211595773	0.33383841917000945	0.1486657882297533	0.7210405671944133	0.12209679023765956	0.7309812862979066	0.0247069179289784	0.019296890737891544	0.20382025205812754	0.783393393785609	0.11265839771055063	0.992725930429496	1	0	0	0
Winona	0	0.5765893942440036	0.70919318265496	0.6370014382887569	0.2908068171958896	0.6306306306306306	0.19812278817921136	0.18736879472966006	0.6752722039866148	0.8436194613889111	0.6179095310066437	0.2366657376091061	0.40693409857953755	0.3291353628349329	0	1	0	0
Suzan	1	0.6979261710715556	0.6405058617870929	0.63053833575709	0.3594941380904981	0.8358654512500666	0.21173532203695244	0.3982275417476131	0.5569521558123554	0.7953930645054413	0.5199570533119295	0.5074021251491129	0.5069858099682268	0.3921700612324662	0	1	0	0
Danilo	1	0.4660006495213646	0.8285679890851941	0.809048958183972	0.17143201073225664	0.7336211951596567	0.4218768567974532	0.3382147303613601	0.6899373981786928	0.5351972007050424	0.49744468451213225	0.3706537516714346	0.5161265418668548	0.5295522647327051	0	1	0	0
Robbie	0	0.4677791008768538	0.8654984651153167	0.6875244268021296	0.13450153472222778	0.7481209019670558	0.454507076781922	0.1591632744403749	0.7424326266560421	0.5979507171432548	0.42090203983291574	0.7238727284173109	0.4476370253543023	0.35914361401832634	0	1	0	0
Irwin	1	0.862092695977607	0.19272728015452265	0.6992480523970552	0.8072727197933857	0.7249320326243404	0.5831486393224163	0.6933903803022149	0.762429169356985	0.5513334235826459	0.5060816559064557	0.5046069633334571	0.7874577704362461	0.3168888695878751	0	0	0	1
Rufus	0	0.4096160091551583	0.8226538433398245	0.3080437081110674	0.17734615647448695	0.7989764912841836	0.21711108560625766	0.6783090228271452	0.18182171877007414	0.2780288322548467	0.5068810627183579	0.14586109532803276	0.27195502175977077	0.8904329699917489	1	0	0	0
Eunice	1	0.786044569537448	0.2683481993947193	0.716882623076968	0.7316518005500569	0.7841569380030918	0.7741381475091679	0.6940796578131126	0.7401885394054503	0.8008719368291697	0.6052341911245948	0.8042401461522098	0.8460131979142512	0.24925087940244062	0	0	0	1
Aurelia	1	0.5361257597080247	0.7769169154056154	0.717896479156624	0.22308308444261865	0.6513140359294205	0.26958675964057494	0.18586199125940042	0.6772599032400419	0.7539899881451045	0.5415363705058832	0.20596094926911576	0.4252573918931589	0.3861553828114822	0	1	0	0
Trudy	0	0.5279912778559609	0.7718851642632786	0.6367568656137959	0.22811483556739334	0.7185351031504877	0.16567021943877033	0.2977279983359773	0.8347968868778924	0.8167119708308415	0.8582809630068519	0.46229959876275206	0.46941672810084456	0.34073044686672166	0	1	0	0
Merle	1	0.5011289299908758	0.7075824821354959	0.7309813552221287	0.2924175177160118	0.7345807345807346	0.3602726029011641	0.2041868723412566	0.6765621386958167	0.6677530948346254	0.41400416498455916	0.6846636927346055	0.5118141713909693	0.38550397359621313	0	1	0	0
Erasmo	1	0.6141920418168041	0.8152373675660987	0.6144320366504101	0.18476263226323708			0.18191764957976897	0.7652800175498413	0.8509383729316963	0.6446960122425034	0.5207414676656121	0.4163036295106396	0.2574369218743215	0	1	0	0
Rudolf	1	0.5017320569723025	0.7325691903606342	0.30639331303363154	0.26743080948231546	0.83991683991684	0.37568848493766493	0.7558142216194665	0.20866306216838318	0.3461583391414704	0.49928252042962457	0.6781447780940734	0.359916879978485	0.7976722977374388	1	0	0	0
Corey	1	0.41000262901504725	0.8951306260453092	0.7863959476366327	0.10486937377763542	0.5903832826909751	0.43283920350940713	0.07329666448181393	0.7272528791984036	0.6105668400325823	0.4246951844255739	0.568952749659227	0.39777624184535026	0.4160333521518218	0	1	0	0
Constance	0	0.6978952414827645	0.6045837856070465	0.7655422580707447	0.3954162142450189	0.7051015512553974	0.2597149985786506	0.2600839327961245	0.7249981551274688	0.7337391276834401	0.46620235350516226	0.3562354528016735	0.5314454091123222	0.31775741520823386	0	1	0	0
Mickey	0	0.5592146977405935	0.34787904645960577	0.09991703464760184	0.6521209534513572	0.10437656591502746	0.3825362718786058	0.35021092999309106	0.697074842443965	0.7295010255834488	1.0	0.5901039875456958	0.20910350643641162	0.2552221305424067	0	0	1	0
Erwin	0	0.6001886704916258	0.200694208566392	0.6246711050802878	0.7993057913577782	0.6829788368249907	0.6796726440593418	0.6788670356262064	0.6492125283521464	0.6255226000918772	0.5837229965023115	0.3589143797272874	0.7873480030476595	0.40239718591219004	0	0	0	1
Adrianne	1	0.7196696719917108	0.21812327680893775	0.6914802481137046	0.7818767231571253	0.7311157311157311	0.8514500406801885	0.6345430971298643	0.6519095076254051	0.7232230441811037	0.4416557409206626	0.36276852355163264	0.8265591039836859	0.2808225127024797	0	0	0	1
Nelson	0	0.577030140884277	0.7499852076235027	0.15518186240453763	0.25001479223022655	0.6461964923503385	0.3265544531704039	0.6108199185116323	0.264487671142893	0.2303018470713637	0.4573545359971467	0.6110109806663067	0.16706989571817396	0.7116862813219265	1	0	0	0
Wm	0	0.56375361489569	0.8148589841354631	0.2838737989342312	0.18514101571187397	0.7909803294418679	0.3816886995549886	0.6995354188684402	0.15415687489857255	0.14786976881834216	0.30058647416319983	0.5344414489740802	0.24171228142674048	0.8440960611456118	1	0	0	0
Stephany	0	0.45003324930795047	0.17037308406901858	0.20862448573771605	0.8296269159042862	0.2633935710858788	0.30078668666662683	0.29699973695727167	0.7339833652563437	0.7122900877731319	0.8570085463573034		0.40363293560668834	0.2470578017110349	0	0	1	0
Garret	1	0.5575213027542799	0.8328443991826929	0.7547495450706174	0.16715560065112559	0.7496135188442882	0.19066904914350452	0.20697166452045687	0.765346698531909	0.7967341593165542	0.6372865859049568	0.6438752190985418	0.4636147776662948	0.35925218222087113	0	1	0	0
Shanda	0	0.6758656418662914	0.6995570836417313	0.3135801220516357	0.30044291621407715	0.7357535049842742		0.7768291134477394	0.09234844912509536	0.2623431764657087	0.4161907029839552	0.6981538128834617	0.23839904684849705	0.887002214791332	1	0	0	0
Laverne	0	0.6704374990334504	0.23804133540040873	0.7304104192805614	0.7619586645345652	0.750466442774135	0.8213794999751517	0.7105134083662736	0.6071834429804175	0.7155398855000996		0.4089242847368281	0.8496408557027669	0.37816476310418207	0	0	0	1
Terrance	0	0.5801076349689931	0.33187172811773713	0.6830581681382205	0.6681282718114658	0.8073458073458072	0.6923173346279746	0.8133556418413899	0.5923640078797634	0.7093332580316438	0.7022863165605089	0.5243254505560305	0.8265829664594658	0.493963607938507	0	0	0	1
Collette	0	0.7531432194608972	0.6328609057419938	0.3356163612553954	0.36713909413950707	0.7636334559411482	0.08881941916368996	0.7571440388869941	0.05527777115537675	0.2833605944664091	0.31719752687404174	0.6162242756845743	0.2550752678633092	0.8610327007426065	1	0	0	0
Virgil	1	0.5667537850084283	0.3739623430415939	0.7402766387094205	0.6260376568484931	0.8330934484780639	0.7430366205675271	0.6971733006590858	0.6247807193695654	0.7639003201904501	0.610687989196708	0.5371003465190335	0.8400877240756666	0.42220002605636864	0	0	0	1
Walker	1	0.42787993133631286	0.37654011111022956	0.68932501380454	0.6234598888061134	0.8198198198198199	0.7033971103730019	0.6633052421041182	0.6122003946787753	0.8144124074071015	0.7007543707451345	1.0	0.8328565517094236	0.4465193034264125	0	0	0	1
Lori	0	0.7459056956837758	0.7686445502464606	0.6107155243479594	0.23135544957430038	0.8258969028199797	0.14914869428326344	0.31490621142644826	0.6432986546251581	0.874464018842091	0.6108786994083806	0.4469024172963807	0.4273283740558186	0.3086811134754853	0	1	0	0
Kevin	0	0.5907783431019284	0.24781526051306685	0.11026941346399936	0.7521847394342197	0.15214030598645983	0.38447802531433434	0.3068986377734819	0.5827749862990481	0.8238526714743882	0.8398752099400228	0.6483993198601214	0.2500004211025141	0.22000260563686108	0	0	1	0
Fidel	1	0.21973153116929312	0.2943626490925967	0.5577348654544351	0.7056373508325956	0.7173090250013326	0.6390152688062419	0.5987478684775157	0.6631938193083848	0.8330323033246737	0.8734672838434433	0.45846825273266495	0.8126745119000767	0.4442393711729709	0	0	0	1
Clair	1	0.4187557026429334	0.6305691502330044	0.2587214411560382	0.36943084965705314	0.8883202729356576	0.46940692817427654	0.6207486673194267	0.24771259089161596	0.41298015003546257	0.3858872537622791	0.468689215475114	0.42910318078380155	0.6605072306422896	1	0	0	0
Landon	1	0.6638108346349535	0.17996538561654085	0.6403075994882957	0.8200346143431921	0.7343141958526574	0.7305200796958886	0.8236415172577239	0.6337863021250492	0.6849225967754181	0.6750520943304779	0.5436973071768664	0.847010930136847	0.4171624614582881	0	0	0	1
Delilah	1	0.2683064503657424	0.17622030223583537	0.5353376658536789	0.8237796977131701	0.5978996748227517	0.7579514522211054	0.6673421019081116	0.6403756761326741	0.847868171470732	0.8997323315887078	0.7118675660951018	0.8263909437131922	0.4296695183914535	0	0	0	1
Jaime	0	0.444233951409616	0.18147059218154526	0.32052094271927595	0.8185294077524364	0.37358068127298893	0.12854284385123416	0.20298071998225337	0.7927767184749711	0.7513648807413206	0.8034962211119298	0.34761723651619764	0.46041889032188565	0.22347678811829594	0	0	1	0
Ernestina	0	0.632827119063452	0.7253633631580336	0.6410180542903421	0.27463663670382826	0.683138760061837	0.2976248468764727	0.2799217417512207	0.71305554068271	0.7320813334875192	0.5896307836732577	0.21529578395990798	0.43972226324072655	0.33771225083597517	0	1	0	0
Casey	1	0.3652165844455098		0.48946648291438655	0.6940586613475805	0.7628338397569165	0.8547295637858301	0.7106459062763154		0.8916153230299974	0.8140149403391057	0.8210264337559721	0.8099468905509652	0.38585139184435663	0	0	0	1
Geneva	1	0.48950713700261356	0.7390783541984468	0.8315130113104364	0.26092164565037107	0.6660269737192814	0.32298255754100624	0.18600986007166317	0.7272191400120375	0.654618819023936	0.46290323897632396	0.6474747992989772	0.5099189293440517	0.4227211534285839	0	1	0	0
Wade	1	0.9101186149730139	0.3137239455791752	0.8038318468368125	0.6862760543590687	0.8508982355136201	0.7965074809548717	0.8586601878316621	0.6667140395768281	0.7319434559009574	0.5636740574616216	0.7057650415708774	0.8716064050253816	0.351934685369349	0	0	0	1
Judy	1	0.5532530195011057	0.25038376043224864	0.3167751287944843	0.7496162395197575	0.10672210672210676	0.37032408924456	0.3101530813475547		0.6982168111186845	0.699992997562734	0.18879506086956008	0.29118059739287044	0.37429973509358583	0	0	1	0
Corinne	1	0.5505776100706741	0.534715125337121	0.07447894601263848		0.6605362759208913	0.2998558724725531	0.5563804823716513	0.22670444757245328	0.1716478040498818		0.7326026467858494	0.21998226877682137	0.6641116949667782	1	0	0	0
Randall	0	0.7297681827320106	0.6247311472100562	0.6684858984259744	0.3752688526772095	0.7756276987046218	0.14137831331422235	0.31067120739080906	0.7323792115302692	0.8539938488716774	0.6315573609583185	0.2277395847803986	0.5125308878693845	0.2805402353758631	0	1	0	0
Zackary	1	0.38617911324868937	0.8587892933965086	0.6448279621732443	0.14121070642267727	0.637240791086945	0.3357277312519163	0.2753258650487051	0.8485789285865155	0.6670216953151524	0.8279396603012678	0.15523029868225324	0.43785172587461596	0.415251661093499	0	1	0	0
Kristi	0	0.6673136105655475	0.7230835544341285	0.5747003165632404	0.27691644543991006	0.735966735966736	0.17943175566864605	0.26121362800130765	0.722929974623017	0.8658633916697366	0.6818742477003032	0.6177344693842213	0.424137820676583	0.2696834151213792	0	1	0	0
Ronny	1	0.7329848599662867	0.3075172899548113	0.7076213955398879	0.6924827099726076	0.7905538674769443	0.6525094800505687	0.6786570637012684	0.6952393237086711	0.7224318928330419	0.5851558225540651	0.32178120239699615	0.8008019476271999	0.33658314152950886	0	0	0	1
Korey	0	0.5405718880967477	0.3099330990242932	0.5962553982174053	0.6900669008856354	0.6901753824830748	0.6857826994259022	0.6358836886913131	0.6247097987204481	0.6822614727655275	0.6255919725873466	0.3821823510400894	0.7348384847271735	0.40891127806488037	0	0	0	1
Nathan	0	0.5329477444597374	0.1294628664146579		0.8705371335378336	0.6437443360520284	0.7109902030778524	0.6791297145391416	0.7414534072549072	0.7071998937222046	0.7344581049137583	0.6825296214788209	0.8393813947925909	0.3422721153428584	0	0	0	1
Denver	1	0.5531061039543479	0.2451782235507837	0.5820358320720646	0.7548217763709593	0.7646463031078417	0.7924166887745901	0.7245307631093892	0.7892826402799142	0.8009613350192808	0.8255323157500762	0.548345641132426	0.8637949533951819	0.28325444043948406	0	0	0	1
Jewell	1	0.706702441891035	0.2430644511686316	0.009680277069090746	0.7569355487750571	0.18849618849618852	0.32446219416281696	0.1998632233534739	0.8468936379490274	0.7191228104676394	0.8507602172392903	0.3877565698939785	0.2213783639774313	0.010313979241759674	0	0	1	0
Eli	0	0.4539303774956312	0.667225089664152	0.13678272120651008	0.3327749101797663	0.6613891998507383	0.2830209361639323	0.6643985679479847	0.233173077117002	0.19370758696791116	0.5065474113207619	0.4275135551877076	0.22320959844225813	0.7940895470534591	1	0	0	0
Freda	0	0.4967910551629216	0.8023195774254387	0.6725749225873638	0.1976804224198262	0.7500399808092115	0.2906681332820071	0.40082620096768223	0.6839763857691696	0.678369254757168	0.7093895352325889	0.7051172922651722	0.4814782270348939	0.4900985799279108	0	1	0	0
Bernadette	0	0.5122403847640845	0.34964190534034156	0.8121591495082408	0.65035809460181	0.8190735113812037	0.6776312745633386	0.7168392299251672	0.644639998010821	0.7750135961586887	0.6799994940796257	0.5295263352980913	0.8829368699955481	0.4768749728579494	0	0	0	1
Adela	0	0.6885467732706494	0.820127725597121	0.2889318959504152	0.1798722742389175	0.6796204488512181	0.24728383931094589	0.7370988637561566	0.1396840054735833	0.2078168524135256	0.41808383150991485	0.4082521792261283	0.159810088380996	0.8607721370564989	1	0	0	0
Valarie	0	0.5236920650139957	0.16657011614452746	0.6949852216809327	0.8334298838056077	0.6558985020523482	0.6791563510753671	0.6447852158847986	0.605414071747582	0.705034611401091	0.5785039607918678	0.49026371962420423	0.8263580977171191	0.43307855995136146	0	0	0	1
Bertha	0	0.6361675146528927	0.6851461592948899	0.594632998605098	0.3148538405841381	0.796844181459566	0.16121462797124939	0.3726728065774243	0.8306549104852609	0.8262826367658826	0.8309291357164822	0.28380822899867597	0.5164272090616773	0.29015937812133585	0	1	0	0
