$Name	"%Input[4:0,0,0,0]<4:1,1,14,1>"	"%Input[4:0,0,1,0]"	"%Input[4:0,0,2,0]"	"%Input[4:0,0,3,0]"	"%Input[4:0,0,4,0]"	"%Input[4:0,0,5,0]"	"%Input[4:0,0,6,0]"	"%Input[4:0,0,7,0]"	"%Input[4:0,0,8,0]"	"%Input[4:0,0,9,0]"	"%Input[4:0,0,10,0]"	"%Input[4:0,0,11,0]"	"%Input[4:0,0,12,0]"	"%Input[4:0,0,13,0]"	"%Output[2:0,0]<2:1,4>"	"%Output[2:0,1]"	"%Output[2:0,2]"	"%Output[2:0,3]"
Belva	0	67149	685.0998736881908	-2.941468582	-6.850998737	5.082	-385.9875377	674.9802175	-5.994380395	951.5852137869464	3.955125734959597	-0.557420138	-253.07694	227.96	1	0	0	0
Virgil	1	15933	626.5806425	-3.357726035	-6.265806425	8.892999999999997	-475.1111694	557.6181393	-4.805565512	950.8533347	1.3826429510165965	-0.545094596	-248.45249	210.13	1	0	0	0
Abdul	0	43042	-541.2387337	-4.186511095	5.412387336747651	-6.939	-498.00655	369.8951127	4.022506485793737	1061.3766190395168	9.318657377	0.7743519227542246	-250.81924	-60.91	0	0	1	0
Jamison	0	48146	-615.492599	-6.196968025	6.154925989655231	-4.516	-377.1174789	393.386225	6.175862789274532	1040.993677292393	8.909330824332976	2.343237105407296	-248.81811	-98.52	0	0	1	0
Jess	1	48394	466.03736053521277	5.3350230793041735	-4.660373605	5.1370000000000005	-582.5774227		3.890363161279309	1055.648031099673	4.798792687430339	0.8549204241741214	-244.07563	9.58	0	1	0	0
Christine	0	37018	-535.9308387	-1.496135546	5.359308386870798	-4.615	-505.8158965	417.6331311	2.898819797292504	1044.2738377315159	7.998128417963015	-1.14808373	-247.104	0.36	0	0	1	0
Belen	0	23688	725.7895466738057	6.629764686972704	-7.257895467	2.381	-108.9902057	383.0781938528959	5.710337732746212	1012.7856187515137	4.756718055848881	-2.453974679	-245.45418	53.58	0	1	0	0
Nancy	1	60583	580.1037470963604	2.4540066758346675	-5.801037471	7.7029999999999985	-652.0389061	407.8889155442712	4.998740585538736	1068.8933354991977	5.727992322681928	-0.509736648	-244.98347	-48.21	0	1	0	0
Jody	0	27663	796.0465857	3.3474174909156886	-7.960465857		-346.085885	411.7427542412632	4.664674098719399	1038.6302224201827	7.0344809211348585	0.486110044	-246.39943	36.09	0	1	0	0
Hilario	1	59061	-652.034006	8.389718968012309	6.520340060149432	3.635	114.3030011952252	577.6869311462541	6.167739443799231	1009.8826735465103	4.2906255961189865	-0.458528896	-230.61707	28.39	0	0	0	1
Eugene	0	54385	-533.5211843	4.304112753027703	5.335211843	4.874	643.8185668332159	607.1855979174406		1061.2939072122451	7.540846945	0.17753517498457205	-230.62513	-31.01	0	0	0	1
Normand	1	30074	569.4363120072652	-5.153783001	-5.69436312	6.479	-350.9562546	573.9103633247212	-4.013580736	948.7593737197597	2.744014984923832	0.1030359432027114	-250.98901	183.22	1	0	0	0
Brian	0	47805	423.0889393976685		-4.230889394	6.09	-583.9747163	654.6376710051812	-6.102271054	974.1573603822773	4.8732372462975615	1.3933406109748778	-249.47959	222.88	1	0	0	0
Idella	1	31850	-759.939298	-2.798185498	7.5993929802545015	-4.848	-814.7916273	312.8282722622843	6.651890641334601	1064.587954647573	8.476888669598615	2.5125302145217163	-246.48158	-96.39	0	0	1	0
Luz	1	44875	641.4519459519528	2.7633931070279534	-6.41451946	6.335	-337.9856569	454.20230745016516	1.883459606067333	1039.4716228863851	4.60458083	0.16217563686009231	-245.68055	41.82	0	1	0	0
Brain	0	56679	-503.6359523	-7.209442389	5.036359523	-7.459	-457.0113064	368.06931582165436	3.4312397136054327	1080.9521410411953	10.18391853973922	-0.474565628	-253.95518	-105.66	0	0	1	0
Eusebio	1	23655	570.0928676491933	-4.110763253	-5.700928676	5.437	-631.2042489	624.3088920779118	-6.103085467	948.1011663386356	4.890929615795507	0.9911047355384917	-251.51097	263.5	1	0	0	0
Robin	0	75321	731.2386544645018	-4.54964496	-7.312386545	2.7760000000000002	-851.417369	627.3917674695592	-6.908759233	910.3927567766658	1.4632586590118644	0.7649065808321208	-259.51864	256.57	1	0	0	0
Max	0	52164	-530.1919598	-4.110217299	5.301919597909219	-6.355	-591.9758922	361.9309991147921	3.3949897139820986	1067.7545771629048	8.313889761898341	-1.580994842	-251.37092	-72.36	0	0	1	0
Sonja	0	50686	-470.7085445	-2.4050509	4.707085444529347	-5.345	-728.3066208	394.68568783820837	3.3669041013729046	1060.694254187682	8.978173223865463	-0.627737577	-249.94647	-33.37	0	0	1	0
Pierre	0	46303	-415.854202	-4.166386299	4.1585420204229395	-5.82	-538.4346546	410.95777069708083	4.965611838785561	1047.479375188918	10.618346240854997	0.21618563488970344	-250.58672	-42.85	0	0	1	0
Bruno	0	40320	-559.3899489	-6.461353327	5.593899488889372	-5.444	-521.7514266	377.4291645	7.188152378679181	1052.9342203058302	11.390531522851436	-0.669744164	-249.73342	-101.09	0	0	1	0
Neil	1	51390	-524.8854848	-3.388568565	5.248854847904124	-5.738	-353.5899262	421.5993310820313	3.5075177087744627	1031.7305755375312	7.552067268090077	-0.322912911	-249.62402	-29.13	0	0	1	0
Marc	0	37362	649.2425761270991	-6.228920465	-6.492425761	4.768	-548.5594751	554.3301151	-4.496668894		1.3797625547355628	0.24793938706185256	-255.47225	202.92	1	0	0	0
Margret	0	37399	405.63185011844286	4.537999259044442	-4.056318501	3.0989999999999998	-441.7172875	393.7657031449038	4.560743287002532	1045.4806571649813	5.568959256	-0.106889209	-244.78915	14.06	0	1	0	0
Shirley	0	57189	-472.845687	-2.45848399	4.72845687	-4.289	-473.0548114	420.26103216448297	1.028204349046958	1053.9306348060413	6.223583506416228	0.5199912160772076	-249.47592	-20.57	0	0	1	0
Rubye	0	68037	230.8769673873851	-4.161108579	-2.308769674	5.2829999999999995	-494.7317574	651.3970939424863	-5.292982197	982.0758228922286	4.260836325180127	-0.170943413	-249.77884	163.37	1	0	0	0
Gail	1	26703	-441.3549085	-4.670159431	4.413549084939649	-6.474	-376.5187213	438.6507438542418	3.3022541819034927	1060.9247492746963	12.61522070794365	-0.110676807	-249.66297	-4.99	0	0	1	0
Bart	1	57277	-304.5462569	6.173369965368522	3.0454625694556072	6.13	685.3520141950919	580.0097997326927	3.859851683344992	1049.811756579219	4.006586622183916	-0.618747349	-231.53009	-11.8	0	0	0	1
Evan	0	48560	-376.7753546	-1.942163495	3.767753546276325	-5.949	-504.1313706	432.15880662062483	2.606438628	1042.2836368926346	8.870900732912812	-0.080270887	-250.312	6.62	0	0	1	0
Jenny	0	61461	426.6222358756738	7.544357371536696	-4.266222359	3.543	-522.8180467	390.17597069250235	6.643084813182153	1046.2952322976817	4.642824454	-0.603921276	-243.62877	-18.55	0	1	0	0
Tomasa	1	65744	350.9012787470629	8.952719478396599	-3.509012787	1.869	-336.7497947	316.0940578886565	3.995232953398453	1042.2509737524472	-1.217560301	0.094767348	-245.27779	-26.79	0	1	0	0
Felecia	1	51439	274.18230967143074	-2.970012027		6.9110000000000005	-547.3234205	624.6178860862478	-7.251724416	966.8558694758208	1.0459019033114645	-0.696347267	-248.65853	207.25	1	0	0	0
Theodora	0	64160	-551.8067858	2.9469398679966345	5.518067858	4.5760000000000005	608.5569765006054	612.9495107184339	5.018330186820526	1046.2290011368013	6.616082852066063	-1.10353687	-232.43708	-35.68	0	0	0	1
Santiago	1	34964	521.9798254181278	4.2238375775121115	-5.219798254	5.08	-351.2633406	425.9694134	8.518453218973361	1031.1581879383389	8.202768482939053	-0.316095004	-242.45362	-7.27	0	1	0	0
Claudio	1	87485	160.41647659977562	5.399528155831042	-1.604164766	4.541	-656.2565588	397.0455119024009	6.758871662068592	1067.299455	4.113248498	-0.511991507	-243.25293	-90.5	0	1	0	0
Janette	0	42227	-483.1839463	-3.93173352	4.831839463232777	-3.912	-674.349858	397.7111675275944		1055.6689650493977	10.379274889578706	-1.030827644	-248.3285	-59.13	0	0	1	0
Donny	0	75462	-435.7674816	-6.990928665	4.357674815570982	-6.371	-583.2976275	366.8700521	4.655958881643307	1066.9519596392824	8.895538017251601	-0.268097614	-254.7269	-128.72	0	0	1	0
Rafaela	0	38711	627.6726416763871	9.214189385	-6.276726417	1.984	-454.6051996	336.91673473968103	7.623425660865378	1037.4268926761695	4.914658994141844	-0.428725011	-244.59027	7.32	0	1	0	0
Brooks	1	60650	-473.2081171	-8.499475425	4.7320811713248805	-4.166	-231.0971269	422.3571530502464	7.811875863034698	1023.1661232422972	9.852735119108504	0.588092195	-250.81829	-123.42	0	0	1	0
Tracy	1	39936	667.9497248513941	-2.89810068	-6.679497249	6.672999999999999	-622.9677723	614.8204063705715	-5.635510551	954.0006009353267	3.438959884067518	-0.608491459	-251.38113	234.39	1	0	0	0
Manual	0	61452	600.1188012312682	1.8583727202292324	-6.001188012	5.209	-443.0688916	331.7419593406437	3.895233513	1066.9772183539533	2.455849139344607	-0.549551027	-248.49429	-75.63	0	1	0	0
Randi	1	56563	-326.8300084	5.768800681454513	3.2683000836702183	7.316	329.6257807116864		4.388883256978287	1042.5635341660927	5.392529890980124	0.7044204569372524	-231.11854	7.76	0	0	0	1
Beatrice	0	32041	437.4627197699243	7.834177197140138	-4.374627198	3.582	-299.0403205	402.40175277231765	4.888372865264615	1022.8322770966447	3.691351249	0.020207258	-242.16604	51.47	0	1	0	0
Kaye	1	32689	616.6990988360988	-6.272873464	-6.166990988	5.434	-383.5999245	553.3779852414534	-2.209797777	956.3567246154124	4.557514908922194	0.4362679747020725	-252.62739	148.2	1	0	0	0
Janet	0	64762	-739.7313287	2.6465615033311183	7.397313286883831	3.327	1006.1039207463552	576.1130255755422	4.334636085629388	1056.6760162129997	4.057920533461081	1.0324012636657145	-231.69681	-79.25	0	0	0	1
Marylou	1	21837	-490.7993912	3.1338908172763498	4.907993912439808	4.605	593.8648907606763	604.0343781474224	6.993173785726287		12.575439189342886	1.086946352	-229.33164	-18.81	0	0	0	1
Louis	0	38704	580.0378575668954	7.641341729425423	-5.800378576	4.899	-642.6727454	461.6397818898182	3.5767551381534815	1042.8753902021174	6.919305431851988	0.6024283280256274	-242.9197	86.72	1	0	0	0
Quinn	0	98030	304.1198227782408		-3.041198228	6.8260000000000005	-846.2661329	402.89092434606596	2.372606826	1088.9274039494114	1.9427690105300373	0.8700927024220473	-245.33235	-73.97	0	1	0	0
Malcolm	1	17853	-544.7476475	6.794539703954007	5.447476475353191	3.58	285.74345235976864	533.2967276040088	4.775030593899711	1043.1935785244586	6.47495751	0.692735916	-230.32738	40.09	0	0	0	1
Rayford	1	34208	654.4598112341032	-4.713041538	-6.544598112	6.255	-369.8996144	568.3881805298953		938.5094403530087	1.4522772553680006	-0.165332731	-252.38059	197.75	1	0	0	0
Theo	0	31537	702.0704601123883	6.393154477870362	-7.020704601	3.0789999999999997	-391.1658417	366.7876323005504	4.149533333590002	1039.0404988914058		-0.596277782	-246.30175	40.87	0	1	0	0
Tricia	0	37553	557.9067335017634	-4.579353197	-5.579067335	5.405	-618.6845346	589.8214087938338	-5.466886541	946.8370146746539	2.953695117704206	-0.974366938	-252.76012	218.34	1	0	0	0
Jaime	0	47897	349.71833829581163	-7.086761695	-3.497183383	4.476	-235.0782557	544.6955274014529	-3.409615439	955.7950679449652	1.6556582629388037	-1.347375035	-252.71981	115.02	1	0	0	0
Waylon	0	47193	-480.5297832	-3.155070158	4.8052978322181685	-5.659	-534.4933512	406.4450756021054	2.7015496597758104	1058.023824370023	8.810656042840748	1.052771181	-250.02352	-28.24	0	0	1	0
Clifford	0	62725	-666.666929	8.434869783040032	6.6666692902905815	4.899	383.10693766353205	596.1986773425876	5.132872465196397	1034.397132509557	4.036582207019148	-0.717214298	-228.72762	6.06	0	0	0	1
Tami	0	47776	594.5138028	5.236860391	-5.945138028	5.381	-362.7596127	358.72468060179017	4.160200207955919	1044.4683041823143	2.071916315087545	0.9003400645279129	-245.19524	-14.03	0	1	0	0
Jerri	0	60828	-683.6687292	7.660798334431348	6.836687292451048	3.57	550.2600721127109	602.9836521076169	3.5662485270129367	1035.7401020938105	3.7507263867073286	-0.498635847	-230.02	18.53	0	0	0	1
Luke	1	75093	309.2149029391736	-5.056887813	-3.092149029	4.0089999999999995	-369.6565056	641.8989144721529	-4.5049349	977.6364059202573	4.477719165708714	-0.570074922	-251.99977	141.89	1	0	0	0
Abdul	0	34309	-450.6588275	1.825783780396525	4.506588274903798	5.482	508.7914275566434	609.8733001388464	6.3558847925609605		11.281728009537993	-0.828388419	-230.98674	-27.47	0	0	0	1
Reynaldo	1	47161	389.2760604012993	7.403256738849994	-3.892760604	3.457	-444.4848277	385.9057398884961	0.4561260708834123	1044.8747966557628	0.6307377307216893	0.6529033067851191	-244.73831	54.62	0	1	0	0
Marlin	0	57978	415.95650481414185	-2.2023047	-4.159565048	8.32	-289.3104342	634.8984287935086	-6.038444469	967.3212989381108	0.6915292202048717	0.9963382305386128	-247.43629	182.91	1	0	0	0
Felix	0	49359	-492.9782874	-5.897917004	4.9297828740218215	-7.075	-506.6795644	372.03100379761963	3.2545569117662883	1080.4841993263983	10.319301804753984	-1.206630333	-252.66082	-81.86	0	0	1	0
Carmel	0	50601	-453.713688	2.1493781091970687	4.537136880391944	-6.735	-575.970187	408.6942548834237	-0.956203717	1046.2063404023893	4.727757558860222	-1.318209303	-249.57772	56.09	0	0	1	0
Lucretia	0	43708	369.3908808246669	4.235676229640281	-3.693908808	7.1720000000000015	-962.4521458		9.047393107854283	1077.9081461538544	11.075473031718797	0.4309079383008458	-240.52	-42.21	0	1	0	0
Morton	1	79962	619.0467596596352	-2.951657168	-6.190467597	4.689	-458.7617587	667.4968666847652	-7.09960563	940.0185853	1.5058080499348088	-1.38004148	-254.43349	228.09	1	0	0	0
Roland	0	37119	-636.1783064	4.151614482558951	6.3617830637296615	3.866	165.42851717344053	597.7710707611983		1039.2828832464438	7.911229283403099	-0.478124776	-231.69268	35.87	0	0	0	1
Brianne	0	27666	-777.5890783	-8.250943359	7.775890782816527	-1.6	-693.1827483	330.99167222789987	10.312820690117103	1071.342451	11.852314699600349	1.354599430012424	-244.96848	-181.47	0	0	1	0
Bobbie	0	62879	512.7454759105481	6.060467466	-5.127454759	2.714	-639.9973631	350.7343714457147	1.0750590996493496	1069.6707081504167	1.8130859785672813	-0.376189823	-248.36366	3.54	0	1	0	0
Zenaida	1	35205	641.5529712655081	3.4108700191824615	-6.415529713	7.016	-539.3440197	419.7907246277919	2.791255926744989	1053.1413662671705	5.354643729739603	-1.422662341	-244.61918	31.28	0	1	0	0
Ivy	1		-281.7374352	5.074208455651903	2.8173743519184042	5.853	120.38873963759373	576.1867417715915	4.149077070106567	1044.1501992603812	8.157588222873702	0.6544415359057487	-232.12481	56.24	0	0	0	1
Gary	1	20951	-625.089621	4.833470408560403	6.250896209948447	3.233		567.4668411890123	6.943503231619568	1045.4515891022104	10.478354724948057	0.6197155179891979	-230.54368	25.26	0	0	0	1
Ashleigh	1	91614	230.74904783788315	-7.849294245	-2.307490478	1.27	-720.7482604	592.8291090268143	-5.263090198	931.0905516679487	0.9271123812283896	-0.515120999	-258.72942	143.23	1	0	0	0
Keith	0	60483	-496.0187524	-3.231252822	4.9601875242346445	-5.211	-498.0924965	390.678973	2.4908771394866163		6.405456309680776	-0.580319763	-250.64589	-53.4	0	1	0	0
Trina	0	53725	509.37646193081673	-1.418288655	-5.093764619	8.136000000000001	-483.8611205	657.2506335	-5.577820807	987.6489422530452	4.2769254407752415	1.5477497712845496	-247.2691	201.45	1	0	0	0
Pam	1	35993	-513.7807453	5.752339664796377		4.962	513.8453832989904	535.4252346278513	4.754113666370314	1079.7765865833433	6.531076265587786		-229.96892	-31.66	0	0	0	1
Kristy	0	58633		4.3918844190973845	-4.830103553	5.7589999999999995	-665.7778879	445.1987328504506	1.8166891197192705	1061.5976424260632	4.9390903851256285	-2.480096551	-245.14737	27.33	0	1	0	0
Maurine	0		614.9383307	-2.431308838	-6.149383307	6.912000000000001	-745.4413021	610.5991330435148	-6.300977265	963.9012994108284	3.4776188821596543	0.9287057449729328	-250.75983	240.92	1	0	0	0
Tameka	0	46133	665.3382893754225	5.6596975957124105	-6.653382894	5.046	-557.6472442	389.2803603770486	5.743512319936426	1051.7334157625446	5.9369564541165385	0.6781512166878525	-245.04442	-0.03	0	1	0	0
Juliana	1	33295	437.03616072024863	7.071754831549008	-4.370361607	3.1010000000000004	-271.2988913	387.51819699310136	7.127143546	1024.3399081861155	5.037476165436204	-0.331609672	-242.40491	15.28	0	1	0	0
Millicent	0	59712	436.8221539977462	-5.012568387	-4.36822154	3.824	-761.1718287	622.4116377308737	-5.27598272	957.8058065568927	4.6300036273153165	-0.132277594	-254.12972	201.08	1	0	0	0
Valentin	0	65271	446.1902467	5.2241765545410015	-4.461902467	4.308	-521.8393553	400.9782936555998	3.229644972804551	1054.3111021529276	3.176928337594686	2.1775548832545457	-245.74133	-8.52	0	1	0	0
Martha	0	57511	476.91401018509214	3.1974873329417752	-4.769140102	5.294	-476.2183313	415.60017763191024	7.090609810631357	1051.7330545684154	6.889931997780481	-1.463442249	-244.4071	-46.37	0	1	0	0
Al	1	22679	591.8458916003242	-3.242836519	-5.918458916	7.007999999999999	-642.0644999	579.3308411547563	-6.706934855	943.0295814120512	1.370748671667247	0.7154372006195321	-250.8401	252.17	1	0	0	0
Joseph	1	16913	-763.3174397	-5.801610032	7.633174396998374	-2.355	-749.9118161	345.55387007774414	10.798491095352917	1053.1751978994594	12.389694942558807	-0.417951575	-243.63957	-128.88	0	0	1	0
Marty	0	64471	261.84438377337773	8.228810444433954	-2.618443838	2.657	-561.1252397	417.6560340988207	4.070712427049076	1044.8375472021105	3.5211226591806617	1.230283708171261	-243.3396	20.22	0	1	0	0
Zoe	1	29371	578.6001156516568	4.084192445306688	-5.786001157	4.065	-444.3218869	472.8254287287471	5.725154456420247	1035.9000332757782	9.892493987205118	-0.296762321	-243.94583	58.63	0	1	0	0
Elise	1	34412	-545.3867146	-1.334298287	5.453867146139533	-4.232	-467.966774	429.70803007203295	2.4349502057553285	1043.8114457318827	7.930268233423479	0.38255550015460105	-246.39265	11.53	0	0	1	0
Sallie	0	68517	721.4147456899577	-2.981744437	-7.214147457	4.7989999999999995	-820.4619158	621.2369246072923	-8.346356422	910.3387076847978	-0.980975174	1.6767137057399482	-257.03594	275.72	1	0	0	0
Winona	0	50198	439.5558389909662	3.6601200999507215	-4.39555839	3.103	-654.8099754	370.3452935990898	5.152031267	1068.881393802136	6.56963056	-1.806062585	-246.55361	-29.89	0	1	0	0
Suzan	1	65890	303.35214532021524	3.5185228443601897	-3.033521453	6.952999999999999	-625.1498235	467.6622165400312	2.6970434035746926	1059.6059684093464	4.783540995886532	-0.081411818	-242.98969	-0.86	0	1	0	0
Danilo	1	35896	676.2704081660631	7.429433139463493	-6.762704082	5.035	-167.2754919	439.96470707580215	5.456315066	1009.5622687312497	4.3730449275572525	-0.952529252	-242.66409	62.41	0	1	0	0
Robbie	0	36126	749.5017874186927	4.7670059156520725	-7.495017874	5.307	-96.17798049	357.3276954044661	6.545523114747804	1021.6317078242073	2.9773475231763173	1.2975538812608074	-245.10374	-16.07	0	1	0	0
Irwin	1	87121	-584.5715063	5.023853645001688	5.845715063046392	4.872	184.11724782523518	603.8877211533259	6.960425495187848	1012.665762690881	4.530533587732105	-0.099217618	-232.99906	-35.53	0	0	0	1
Rufus	0	28604	664.5429381577908	-3.546869356	-6.645429382	6.261	-613.4366505	596.9272733464289	-5.086427651	960.1008499006247	4.545110168108865	-2.384508273	-251.36167	228.61	1	0	0	0
Eunice	1	77286	-434.6188165	5.410201656588769	4.346188165246066	5.983	600.2615074704682	604.2058410670672	6.498961208716827	1060.6597247494303	6.338505295813443	1.8095121366608908	-230.91327	-66.68	0	0	0	1
Aurelia	1	44965	573.8487832092243	5.432413781143451	-5.738487832	3.491	-499.0981681	369.6498636998032	5.193273453920988	1051.6428782630883	5.177023571804006	-2.001658889	-245.90092	-3.63	0	1	0	0
Trudy	0	43913	563.8710597726579	3.6547618653571607	-5.638710598	4.752	-725.5204051	421.2790028478943	8.461961971541893	1063.706252441656	10.952622356742985	-0.368724903	-244.32793	-24.55	0	1	0	0
Merle	1	40439	436.36189639171374	5.719084545151873	-4.363618964	5.053	-301.5041041	378.10728396510086	5.178795742712839	1035.0568606109698	2.8515699770522818	1.0477836376746337	-242.8177	-3.93	0	1	0	0
Erasmo	1	55061	649.8364190850157	3.165657058918609	-6.498364191			367.8294450512149	7.019576905468058	1070.2890465060186	7.058061845462746	0.003562749	-246.21986	-62.91	0	1	0	0
Rudolf	1	40517	485.90935158339346	-3.583027132	-4.859093516	7.029	-267.9146631	632.6979850909718	-4.529504515	973.2042579719632	4.406556479587785	1.0062567072277986	-248.2284	185.89	1	0	0	0
Corey	1	28654	808.2609546	6.933138347813424	-8.082609546	2.3480000000000003	-143.3897942	317.6979699	6.230563001450022	1024.0581778524156	3.0465126543865284	0.3106792959253901	-246.87982	10.13	0	1	0	0
Constance	0	65886	232.12037505716359	6.476264083944197	-2.321203751	4.5	-520.6076046	403.9052648496613	6.1837803951636765	1047.7480124325386	3.803364581705837	-1.04437701	-242.11842	-35.13	0	1	0	0
Mickey	0	47951	-276.9129256	-8.106624618	2.7691292558508884	-6.769	-252.9941198	445.50127243842337	5.604407796838915	1046.9328945225177	13.536762124994421	0.4454173670629736	-253.60049	-63.93	0	0	1	0
Erwin	0	53250	-568.7734658	3.389980281762548	5.687734657603258	4.085	394.4319968949284	597.1848111025538	4.611326725423097	1026.9346323583918	5.946264883618668	-1.027311652	-233.00297	3.85	0	0	0	1
Adrianne	1	68702	-534.2124516	4.853672255630606	5.342124516494309	4.988	768.7152662704892	576.7281339758501	4.667285554767117	1045.7254448294486	3.355775612	-1.002759902	-231.60624	-52.14	0	0	0	1
Nelson	0	50255	520.4444863107979	-6.895851943	-5.204444863	3.395	-374.9720898	565.7792557426502	-3.37121613	950.9214768	3.642031301648341	0.5785995449325707	-255.09776	146.29	1	0	0	0
Wm	0	48538	649.0861027205805	-4.076397209	-6.490861027	6.1110000000000015	-254.8408828	606.7238199781356	-5.660437356	935.0672425793512	0.783483914	0.090834665	-252.43894	207.27	1	0	0	0
Stephany	0	33831	-628.898815	-5.725001139	6.288988150472605	-3.786	-431.1171012	420.9428908417543	6.3702118761940625	1043.6226996932157	10.929420798676775		-246.6712	-67.69	0	0	1	0
Garret	1	47732	684.7503262	6.239811307014454	-6.847503262	5.335	-671.0508189	379.39253966230314	7.020960449543837	1059.8639023556702	6.922956543697895	0.7879520244202038	-244.5346	-16.02	0	1	0	0
Shanda	0	63037	420.4479124974639	-3.425574511	-4.204479125	5.075		642.3969169	-6.942882195	957.0840139059997	2.8914398485876465	1.1337186915957072	-252.55696	227.03	1	0	0	0
Laverne	0	62335	-494.7158878	5.706576162057555	4.9471588779467774	5.351	703.1950027877783	611.7904542682281	3.739277600269785	1044.2477361526255		-0.708737478	-230.78405	-7.31	0	0	0	1
Terrance	0	50653	-308.6546773	4.669156629420209	3.0865467731571647	6.4179999999999975	421.98332913869524	659.2548817663203	3.4317935020437367	1043.0540100245134	8.108177615449637	0.026393514	-231.60539	46.02	0	0	0	1
Collette	0	73031	288.19256072532164	-2.94279229	-2.881925607	5.598	-892.9694953	633.3117311478925	-7.712050784	961.1263124232539	1.0863739336709828	0.6118093891413541	-251.96294	215.07	1	0	0	0
Virgil	1	48926	-225.1909878	5.922730801	2.251909877527224	6.901	532.4948430822346	605.6336395658543	4.10439831	1053.5489411548797	6.437951190911093	0.10777243140792564	-231.12434	12.97	0	0	0	1
Walker	1	30966	-220.0793962	4.806454180126309	2.200793962056789	6.652	446.12489124974616	590.0026292750057	3.8433728548011215	1063.2639753827991	8.080243738757357	3.0565457738978123	-231.38192	24.17	0	0	0	1
Lori	0	72095	557.4450761518831	3.084233634206244	-5.574450762	6.766	-761.5189158	429.20720532102234	4.488621499642565	1074.8137547065157	6.441428647805036	-0.46680836	-245.82715	-39.31	0	1	0	0
Kevin	0	52033	-475.3346587	-7.879818928	4.753346587224768	-5.873	-248.7632615	425.5114969894952	3.232833714873022	1065.0796296863111	10.617007329476689	0.8167715485312382	-252.14371	-80.15	0	0	1	0
Fidel	1	4047	-383.0333988	1.923503804848829	3.8303339879477853	4.729	305.84423370075484	560.2076834008622	4.901420417423896	1066.8451563659496	11.229533465087297	-0.393131426	-232.10082	23.12	0	0	0	1
Clair	1	29786	283.64811844149574	-4.627449094	-2.836481184	7.937	-63.71291115	570.3616375327963	-3.719277334	986.0561557211557	2.3388793040737337	-0.328021629	-245.76393	122.72	1	0	0	0
Landon	1	61478	-609.8777368	3.732553323793432	6.098777368236692	5.048	505.2227343481037	664.0020869898545	4.2912524966651695	1038.3590860429877	7.611582110602797	0.14979653227511722	-230.87773	10.65	0	0	0	1
Delilah	1	10329	-617.3040592	1.4328134621160946	6.173040592011003	2.489	564.9925526953859	591.8657475	4.427973479	1069.6985519546463	11.70845680406569	1.2210783376699121	-231.61223	16.41	0	0	0	1
Jaime	0	33081	-606.8929837	-3.27351114	6.068929836731268	-1.719	-806.4167034	377.5506125543286	7.590097861950518	1051.1379890437945	9.953663901846742	-1.099276957	-244.64844	-78.55	0	0	1	0
Ernestina	0	57471	471.6205386184009	3.7481183639112365	-4.716205386	4.088	-438.0063879	413.06094158919836	5.935986602210938	1047.4291674145702	6.053988927577182	-1.942193924	-245.38567	-25.94	0	1	0	0
Casey	1	22862		0.4278419978586845	3.600734077	5.5829999999999975	775.8609714337916	611.8516055796332		1078.1124801486912	10.145464814714435	1.9164445074957244	-232.19798	-3.77	0	0	0	1
Geneva	1	38936	498.8167141972831	7.921588146530496	-4.988167142	3.767	-382.7548412	369.7181090916205	6.229862957	1032.5307337749812	3.743207716157849	0.8108821477404081	-242.88521	13.21	0	1	0	0
Wade	1	93332	-344.6408678	7.315133753797165	3.4464086782736163	7.235	649.0017225424784	680.1641353465584	4.974460431935081	1047.4026492968974	5.5806875992570735	1.1822039045101482	-230.00162	-19.39	0	0	0	1
Judy	1	47180	-470.2414454	-3.355576521	4.702414454327244	-6.725	-279.6030668	427.01350930339134		1040.9159739978286	8.066360672933136	-2.111009401	-250.67684	-9.09	0	0	1	0
Corinne	1	46834	93.57414148230595	-8.663936454		3.6639999999999997	-433.1452387	540.6540072684584	-4.155169118	939.6404930403007		1.353165395276162	-253.21298	124.38	1	0	0	0
Randall	0	70008	272.07163583393867	4.349899215682891	-2.720716358	5.8229999999999995	-778.4496858	427.2526382602792	6.336927762560327	1070.8767088849693	6.818488447244612	-1.862924156	-242.79217	-52.27	0	1	0	0
Zackary	1	25573	736.1978186799658	3.831587951099196	-7.361978187	3.227	-354.9845677	410.9398221894578	8.747921499533799	1034.9161898971367	10.399371582495586	-2.324824372	-245.4523	9.77	0	1	0	0
Kristi	0	61931	467.09978624175767	2.2951923716156366	-4.670997862	5.079	-695.5355941	404.42664924933337	6.140868326447103	1073.1595885065994	7.735978932667915	0.6214296575732435	-245.9408	-57.27	0	1	0	0
Ronny	1	70424	-356.948371	5.2073015174953845	3.5694837100374794	6.103	335.2465741805043	597.0879034716021	5.566323158708952	1045.5732819937907	5.9723913861682325	-1.263858218	-232.52373	-26.46	0	0	0	1
Korey	0	45540	-352.1579364	2.767433124613936	3.521579363699017	4.22	407.7451076047715	577.3468526561318	4.102926798320146	1037.847269718116	6.709714088841102	-0.87908952	-234.8734	6.85	0	0	0	1
Nathan	0	44554	-710.0218328		7.100218327918265	3.3489999999999998	462.66937043123056	597.3060444110594	6.525205579532839	1042.6436981877064	8.694805915100162	1.0341891309976263	-231.1495	-23.84	0	0	0	1
